at_0,de_1,de_2,de_3,id_100,id_101,id_103,id_200,id_500
,,,,643,,,2002,
,27.196148,49.176693,25.29833,643,Russia,RUS,2003,643.2003
43.28455,50.861118,53.719254,33.2882,643,Russia,RUS,2004,643.2004
,43.104191,51.43475,23.839796,643,Russia,RUS,2005,643.2005
,,,,643,,,2006,
36.754383,55.282391,58.494335,28.966425,643,Russia,RUS,2007,643.2007
,,,,643,,,2008,
,,,,643,,,2009,
,,,,643,,,2010,
,,,,643,,,2011,
43.870182,38.958366,,43.371647,643,Russia,RUS,2012,643.2012
,,,,643,,,2013,
,,,,643,,,2014,
,,,,643,,,2015,
,,,,646,,,1995,
,,,,646,,,1996,
,,,,646,,,1997,
,,,,646,,,1998,
,,,,646,,,1999,
,,,,646,,,2000,
,,,,646,,,2001,
,,,,646,,,2002,
,,,,646,,,2003,
,,,,646,,,2004,
,,,,646,,,2005,
,,,,646,,,2006,
,,,,646,,,2007,
,,,,646,,,2008,
,,,,646,,,2009,
,,,,646,,,2010,
,,,,646,,,2011,
16.633923,,,70.407349,646,Rwanda,RWA,2012,646.2012
,,,,646,,,2013,
,,,,646,,,2014,
,,,,646,,,2015,
,,,,678,,,1995,
,,,,678,,,1996,
,,,,678,,,1997,
,,,,678,,,1998,
,,,,678,,,1999,
,,,,678,,,2000,
,,,,678,,,2001,
,,,,678,,,2002,
,,,,678,,,2003,
,,,,678,,,2004,
,,,,678,,,2005,
,,,,678,,,2006,
,,,,678,,,2007,
,,,,678,,,2008,
,,,,678,,,2009,
,,,,678,,,2010,
,,,,678,,,2011,
,,,,678,,,2012,
,,,,678,,,2013,
,,,,678,,,2014,
,49.88879,72.05732,84.308434,678,Sao Tome & Principe,STP,2015,678.2015
,,,,682,,,1995,
,,,,682,,,1996,
,,,,682,,,1997,
,,,,682,,,1998,
,,,,682,,,1999,
,,,,682,,,2000,
,,,,682,,,2001,
,,,,682,,,2002,
,,,,682,,,2003,
,,,,682,,,2004,
,,,,682,,,2005,
,,,,682,,,2006,
,,,,682,,,2007,
,,,,682,,,2008,
,,,,682,,,2009,
,,,,682,,,2010,
23.780016,,61.84586,53.81818,682,Saudi Arabia,SAU,2011,682.2011
,,,,682,,,2012,
,,,,682,,,2013,
,,,,682,,,2014,
,,,,682,,,2015,
,,,,686,,,1995,
,,,,686,,,1996,
,,,,686,,,1997,
,,,,686,,,1998,
,,,,686,,,1999,
,,,,686,,,2000,
,,,,686,,,2001,
,,,,686,,,2002,
,,,,686,,,2003,
,,,,686,,,2004,
26.773649,72.300957,86.897217,84.873726,686,Senegal,SEN,2005,686.2005
,,,,686,,,2006,
,62.29739,88.367348,54.684097,686,Senegal,SEN,2007,686.2007
57.19664,54.099243,89.636749,69.245461,686,Senegal,SEN,2008,686.2008
,,,,686,,,2009,
,,,,686,,,2010,
,,,,686,,,2011,
,,,,686,,,2012,
29.966612,70.562767,92.042557,89.601143,686,Senegal,SEN,2013,686.2013
,69.436874,93.546928,88.159813,686,Senegal,SEN,2014,686.2014
,,,,686,,,2015,
,,,,688,,,1995,
,,,,688,,,1996,
,,,,688,,,1997,
,,,,688,,,1998,
,,,,688,,,1999,
,,,,688,,,2000,
,,,,688,,,2001,
,,,,688,,,2002,
,,,59.869846,688,Serbia,SRB,2003,688.2003
,,,,688,,,2004,
,43.355118,65.463165,40.636475,688,Serbia,SRB,2005,688.2005
,,,,688,,,2006,
,50.219296,61.583794,47.568211,688,Serbia,SRB,2007,688.2007
,,,,688,,,2008,
,,,,688,,,2009,
,,,,688,,,2010,
,,,,688,,,2011,
,,,,688,,,2012,
,,,,688,,,2013,
,,,,688,,,2014,
,,,,688,,,2015,
,,,,694,,,1995,
,,,,694,,,1996,
,,,,694,,,1997,
,,,,694,,,1998,
,,,,694,,,1999,
,,,,694,,,2000,
,,,,694,,,2001,
,,,,694,,,2002,
,,,,694,,,2003,
,,,,694,,,2004,
,,,,694,,,2005,
,,,,694,,,2006,
,,,,694,,,2007,
,,,,694,,,2008,
,,,,694,,,2009,
,,,,694,,,2010,
,,,,694,,,2011,
23.797251,70.391907,82.099304,64.816475,694,Sierra Leone,SLE,2012,694.2012
,,,,694,,,2013,
,,,,694,,,2014,
,59.248737,93.856209,73.791588,694,Sierra Leone,SLE,2015,694.2015
,,,,702,,,1995,
,,,,702,,,1996,
,,,,702,,,1997,
,,,,702,,,1998,
,,,,702,,,1999,
,,,86.590912,702,Singapore,SGP,2000,702.2000000000001
,,,,702,,,2001,
,,,,702,,,2002,
,,,,702,,,2003,
38.11533,67.397263,68.382721,80.855858,702,Singapore,SGP,2004,702.2004
69.617706,66.053795,45.882355,75.276604,702,Singapore,SGP,2005,702.2005
,,,,702,,,2006,
,76.141075,77.034676,71.350166,702,Singapore,SGP,2007,702.2007
,,,,702,,,2008,
,,,,702,,,2009,
30.371901,69.703171,58.776596,74.960129,702,Singapore,SGP,2010,702.201
,,,,702,,,2011,
38.516262,,,71.312805,702,Singapore,SGP,2012,702.2012
,,,,702,,,2013,
,,,,702,,,2014,
,,,,702,,,2015,
,,,,703,,,1995,
,,,,703,,,1996,
,,,,703,,,1997,
,,,,703,,,1998,
,,,,703,,,1999,
,,,80.040527,703,Slovakia,SVK,2000,703.2000000000001
,,,,703,,,2001,
,,,,703,,,2002,
,,,,703,,,2003,
38.431297,38.706833,66.511391,66.787148,703,Slovakia,SVK,2004,703.2004
,,,,703,,,2005,
,,,,703,,,2006,
,,,,703,,,2007,
,,,,703,,,2008,
,,,,703,,,2009,
,,,,703,,,2010,
,,,,703,,,2011,
39.672489,40.647614,,71.112335,703,Slovakia,SVK,2012,703.2012
,,,,703,,,2013,
,,,,703,,,2014,
,,,,703,,,2015,
,,,,704,,,1995,
,,,,704,,,1996,
,,,,704,,,1997,
,,,,704,,,1998,
,,,,704,,,1999,
,,,,704,,,2000,
,,,,704,,,2001,
,,,,704,,,2002,
,,,,704,,,2003,
,,,,704,,,2004,
,,,,704,,,2005,
37.269478,78.04303,49.588055,87.442291,704,Viet Nam,VNM,2006,704.2006
,,,,704,,,2007,
,,,,704,,,2008,
,,,,704,,,2009,
50.76482,74.456993,90.698982,87.68248,704,Viet Nam,VNM,2010,704.201
,,,,704,,,2011,
,,,,704,,,2012,
,,,,704,,,2013,
,,,,704,,,2014,
,,,,704,,,2015,
,,,,705,,,1995,
,,,,705,,,1996,
,41.036697,,73.895103,705,Slovenia,SVN,1997,705.1997
,,,,705,,,1998,
,,,,705,,,1999,
,,,,705,,,2000,
,,,,705,,,2001,
,,,,705,,,2002,
,,,,705,,,2003,
39.662491,46.617138,76.670258,84.345627,705,Slovenia,SVN,2004,705.2004
,,,,705,,,2005,
,,,,705,,,2006,
,,,,705,,,2007,
,,,,705,,,2008,
,,,,705,,,2009,
,,,,705,,,2010,
,,,,705,,,2011,
45.482071,33.990639,,70.168205,705,Slovenia,SVN,2012,705.2012
,,,,705,,,2013,
,,,,705,,,2014,
,,,,705,,,2015,
,,,,710,,,1995,
,,,,710,,,1996,
,,,,710,,,1997,
,,,,710,,,1998,
,,,,710,,,1999,
20.293978,60.579571,74.9515,71.715179,710,South Africa,ZAF,2000,710.2000000000001
,,,,710,,,2001,
,,,,710,,,2002,
,57.646885,,67.141403,710,South Africa,ZAF,2003,710.2003
37.496704,65.653412,76.588646,78.435516,710,South Africa,ZAF,2004,710.2004
,66.460373,80.124542,80.922096,710,South Africa,ZAF,2005,710.2005
27.213566,60.696144,80.653267,74.936096,710,South Africa,ZAF,2006,710.2006
39.315018,70.042496,77.793976,70.072464,710,South Africa,ZAF,2007,710.2007
37.586304,60.857265,75.486801,73.893402,710,South Africa,ZAF,2008,710.2008
,,,,710,,,2009,
,,,,710,,,2010,
16.923737,66.894737,79.688164,76.588875,710,South Africa,ZAF,2011,710.2011
,,,,710,,,2012,
,,,,710,,,2013,
,,,,710,,,2014,
,57.942432,73.101952,74.295723,710,South Africa,ZAF,2015,710.2015
,,,,716,,,1995,
,,,,716,,,1996,
,,,,716,,,1997,
,,,,716,,,1998,
13.268893,33.829403,81.741821,42.558559,716,Zimbabwe,ZWE,1999,716.1999
,,,,716,,,2000,
,,,,716,,,2001,
,,,,716,,,2002,
,,,,716,,,2003,
,,,,716,,,2004,
,40.404701,93.963257,39.002037,716,Zimbabwe,ZWE,2005,716.2005
,,,,716,,,2006,
,,,,716,,,2007,
,,,,716,,,2008,
52.824383,46.968987,83.438629,46.883232,716,Zimbabwe,ZWE,2009,716.2009000000001
,,,,716,,,2010,
,,,,716,,,2011,
12.27475,48.964119,85.521889,43.958794,716,Zimbabwe,ZWE,2012,716.2012
,,,,716,,,2013,
,55.238457,88.064972,59.808392,716,Zimbabwe,ZWE,2014,716.2014
,,,,716,,,2015,
,,,,724,,,1995,
36.170212,56.592899,88.108223,85.107399,724,Spain,ESP,1996,724.1996
,,,,724,,,1997,
,,,,724,,,1998,
,,,,724,,,1999,
34.020618,61.504574,79.348145,78.928574,724,Spain,ESP,2000,724.2000000000001
,,,,724,,,2001,
,,,,724,,,2002,
,,,,724,,,2003,
43.105068,59.041168,84.765152,82.708336,724,Spain,ESP,2004,724.2004
54.905422,61.423027,78.719009,67.295601,724,Spain,ESP,2005,724.2005
,,,,724,,,2006,
34.026989,64.447929,88.102379,72.03302,724,Spain,ESP,2007,724.2007
,,,,724,,,2008,
,,,,724,,,2009,
,,,,724,,,2010,
,,,,724,,,2011,
,,,,724,,,2012,
45.070911,34.142239,85.978264,68.970673,724,Spain,ESP,2013,724.2013
,,,,724,,,2014,
,,,,724,,,2015,
,,,,729,,,1995,
,,,,729,,,1996,
,,,,729,,,1997,
,,,,729,,,1998,
,,,,729,,,1999,
,,,,729,,,2000,
,,,,729,,,2001,
,,,,729,,,2002,
,,,,729,,,2003,
,,,,729,,,2004,
,,,,729,,,2005,
,,,,729,,,2006,
,,,,729,,,2007,
,,,,729,,,2008,
,,,,729,,,2009,
22.320217,,67.345978,46.465427,729,Sudan,SDN,2010,729.201
,,,,729,,,2011,
,,,,729,,,2012,
28.266399,55.22831,67.078339,42.998177,729,Sudan,SDN,2013,729.2013
,,,,729,,,2014,
,51.804123,59.903381,38.234272,729,Sudan,SDN,2015,729.2015
,,,,740,,,1995,
,,,,740,,,1996,
,,,,740,,,1997,
,,,,740,,,1998,
,,,,740,,,1999,
,,,,740,,,2000,
,,,,740,,,2001,
,,,,740,,,2002,
,,,,740,,,2003,
,,,,740,,,2004,
,,,,740,,,2005,
,,,,740,,,2006,
,,,,740,,,2007,
,,,,740,,,2008,
,,,,740,,,2009,
59.630909,51.616573,83.059914,67.844078,740,Suriname,SUR,2010,740.201
,,,,740,,,2011,
65.650703,53.949127,85.939911,67.629845,740,Suriname,SUR,2012,740.2012
,,,,740,,,2013,
,,,,740,,,2014,
,,,,740,,,2015,
,,,,748,,,1995,
,,,,748,,,1996,
,,,,748,,,1997,
,,,,748,,,1998,
,,,,748,,,1999,
,,,,748,,,2000,
,,,,748,,,2001,
,,,,748,,,2002,
,,,,748,,,2003,
,,,,748,,,2004,
,,,,748,,,2005,
,,,,748,,,2006,
,,,,748,,,2007,
,,,,748,,,2008,
,,,,748,,,2009,
,,,,748,,,2010,
,,,,748,,,2011,
,,,,748,,,2012,
8.3402834,49.725525,62.954746,79.764381,748,Swaziland,SWZ,2013,748.2013
,,,,748,,,2014,
,44.79882,60.923622,79.186378,748,Swaziland,SWZ,2015,748.2015
,,,,752,,,1995,
,,,,752,,,1996,
,,,,752,,,1997,
56.386024,55.135105,,89.554459,752,Sweden,SWE,1998,752.1998
,,,,752,,,1999,
,55.956284,,86.556358,752,Sweden,SWE,2000,752.2000000000001
,,,,752,,,2001,
,,,,752,,,2002,
,,,,752,,,2003,
,,,,752,,,2004,
,,,,752,,,2005,
,,,,752,,,2006,
58.936443,73.284958,89.821617,88.980431,752,Sweden,SWE,2007,752.2007
,,,,752,,,2008,
,,,,752,,,2009,
,,,,752,,,2010,
,,,,752,,,2011,
,,,,752,,,2012,
60.059685,68.285957,,89.85643,752,Sweden,SWE,2013,752.2013
,,,,752,,,2014,
,,,,752,,,2015,
,,,,756,,,1995,
,,,,756,,,1996,
,,,,756,,,1997,
,,,,756,,,1998,
54.427521,59.693371,,88.887497,756,Switzerland,CHE,1999,756.1999
,,,78.232758,756,Switzerland,CHE,2000,756.2000000000001
,,,,756,,,2001,
,,,,756,,,2002,
56.529209,65.081726,83.575577,80.991737,756,Switzerland,CHE,2003,756.2003
56.893234,66.220718,83.401917,88.706367,756,Switzerland,CHE,2004,756.2004
62.52943,74.239349,82.959946,82.045929,756,Switzerland,CHE,2005,756.2005
,,,,756,,,2006,
54.906769,70.684685,82.885574,83.608246,756,Switzerland,CHE,2007,756.2007
,,,,756,,,2008,
,,,,756,,,2009,
,,,,756,,,2010,
,,,,756,,,2011,
56.838581,73.872948,,81.923622,756,Switzerland,CHE,2012,756.2012
,,,,756,,,2013,
,,,,756,,,2014,
,,,,756,,,2015,
,,,,764,,,1995,
,,,,764,,,1996,
,,,,764,,,1997,
,,,,764,,,1998,
,,,,764,,,1999,
,,,31.854839,764,Thailand,THA,2000,764.2000000000001
,65.310074,,49.599785,764,Thailand,THA,2001,764.2001
,,,,764,,,2002,
,,,,764,,,2003,
,,,,764,,,2004,
53.835979,75.56694,61.107613,59.972305,764,Thailand,THA,2005,764.2005
,,,,764,,,2006,
,,,,764,,,2007,
,,,,764,,,2008,
,,,,764,,,2009,
27.159641,67.426857,80.963127,71.881721,764,Thailand,THA,2010,764.201
,,,,764,,,2011,
,,,,764,,,2012,
,,,,764,,,2013,
,,,,764,,,2014,
,,,,764,,,2015,
,,,,768,,,1995,
,,,,768,,,1996,
,,,,768,,,1997,
,,,,768,,,1998,
,,,,768,,,1999,
,,,,768,,,2000,
,,,,768,,,2001,
,,,,768,,,2002,
,,,,768,,,2003,
,,,,768,,,2004,
,70.262169,84.841629,25.526316,768,Togo,TGO,2005,768.2005
,,,,768,,,2006,
,,,,768,,,2007,
,,,,768,,,2008,
,,,,768,,,2009,
,,,,768,,,2010,
,,,,768,,,2011,
18.809319,45.5373,87.831856,54.599407,768,Togo,TGO,2012,768.2012
,,,,768,,,2013,
,48.063683,83.561058,64.551765,768,Togo,TGO,2014,768.2014
,,,,768,,,2015,
,,,,780,,,1995,
,,,,780,,,1996,
,,,,780,,,1997,
,,,,780,,,1998,
,,,,780,,,1999,
,,,,780,,,2000,
,,,,780,,,2001,
,,,,780,,,2002,
,,,,780,,,2003,
,,,,780,,,2004,
,,,,780,,,2005,
,,,,780,,,2006,
,,,,780,,,2007,
,,,,780,,,2008,
,,,,780,,,2009,
64.090172,44.875408,80.400894,44.300999,780,Trinidad & Tobago,TTO,2010,780.201
,,,,780,,,2011,
58.419479,47.757744,80.721115,49.010128,780,Trinidad & Tobago,TTO,2012,780.2012
,,,,780,,,2013,
,,,,780,,,2014,
,,,,780,,,2015,
,,,,788,,,1995,
,,,,788,,,1996,
,,,,788,,,1997,
,,,,788,,,1998,
,,,,788,,,1999,
,,,,788,,,2000,
,,,,788,,,2001,
,,,,788,,,2002,
,,,,788,,,2003,
,,,,788,,,2004,
,,,,788,,,2005,
,,,,788,,,2006,
,,,,788,,,2007,
,,,,788,,,2008,
,,,,788,,,2009,
,,,,788,,,2010,
35.910652,,72.429741,1.7806935,788,Tunisia,TUN,2011,788.2011
,,,,788,,,2012,
19.471102,53.584072,76.600189,66.97683,788,Tunisia,TUN,2013,788.2013
,,,,788,,,2014,
,62.287376,76.956902,69.734154,788,Tunisia,TUN,2015,788.2015
,,,,792,,,1995,
,,,,792,,,1996,
,,,,792,,,1997,
,,,,792,,,1998,
,,,,792,,,1999,
,,,43.111832,792,Turkey,TUR,2000,792.2000000000001
,,,,792,,,2001,
,,,,792,,,2002,
,37.714836,,68.538712,792,Turkey,TUR,2003,792.2003
,47.029434,78.227592,70.113701,792,Turkey,TUR,2004,792.2004
40.254093,62.000248,82.55265,60.700603,792,Turkey,TUR,2005,792.2005
,,,,792,,,2006,
4.7796865,62.861618,81.347153,53.233532,792,Turkey,TUR,2007,792.2007
,,,,792,,,2008,
,,,,792,,,2009,
,,,,792,,,2010,
,,,,792,,,2011,
,,,,792,,,2012,
,,,,792,,,2013,
,,,,792,,,2014,
,,,,792,,,2015,
,,,,800,,,1995,
,,,,800,,,1996,
,,,,800,,,1997,
,,,,800,,,1998,
,,,,800,,,1999,
15.34296,75.145844,87.560715,83.709404,800,Uganda,UGA,2000,800.2000000000001
,,,,800,,,2001,
,,,,800,,,2002,
,,,36.876354,800,Uganda,UGA,2003,800.2003
,,,,800,,,2004,
16.764214,68.562111,86.800453,64.334518,800,Uganda,UGA,2005,800.2005
,,,,800,,,2006,
,,,,800,,,2007,
38.723873,62.012703,88.054237,51.066017,800,Uganda,UGA,2008,800.2008
,,,,800,,,2009,
,,,,800,,,2010,
,,,,800,,,2011,
16.309374,62.27919,86.115845,63.194443,800,Uganda,UGA,2012,800.2012
,,,,800,,,2013,
,,,,800,,,2014,
,67.903229,90.674156,73.826569,800,Uganda,UGA,2015,800.2015
,,,,804,,,1995,
,,,,804,,,1996,
,,,,804,,,1997,
66.810844,16.493351,59.272728,50.617283,804,Ukraine,UKR,1998,804.1998
,,,,804,,,1999,
,,,16.138918,804,Ukraine,UKR,2000,804.2000000000001
,,,,804,,,2001,
,,,,804,,,2002,
,,,7.9851441,804,Ukraine,UKR,2003,804.2003
,,67.529327,11.175337,804,Ukraine,UKR,2004,804.2004
50.196976,51.02174,71.406342,45.401901,804,Ukraine,UKR,2005,804.2005
,,,,804,,,2006,
,36.315441,63.657181,14.995314,804,Ukraine,UKR,2007,804.2007
,,,,804,,,2008,
,,,,804,,,2009,
,,,,804,,,2010,
33.300064,30.661007,,46.276012,804,Ukraine,UKR,2011,804.2011
,,,,804,,,2012,
,,,,804,,,2013,
,,,,804,,,2014,
,,,,804,,,2015,
,,,,807,,,1995,
,,,,807,,,1996,
,,,,807,,,1997,
,,,,807,,,1998,
,,,,807,,,1999,
,,,60.252808,807,Macedonia,MKD,2000,807.2000000000001
,,,,807,,,2001,
,,,,807,,,2002,
,,,41.477833,807,Macedonia,MKD,2003,807.2003
,,64.818764,32.359081,807,Macedonia,MKD,2004,807.2004
,46.794872,66.776794,28.328009,807,Macedonia,MKD,2005,807.2005
,,,,807,,,2006,
,51.289986,72.377403,44.241844,807,Macedonia,MKD,2007,807.2007
,,,,807,,,2008,
,,,,807,,,2009,
,,,,807,,,2010,
,,,,807,,,2011,
,,,,807,,,2012,
,,,,807,,,2013,
,,,,807,,,2014,
,,,,807,,,2015,
,,,,818,,,1995,
,,,,818,,,1996,
,,,,818,,,1997,
,,,,818,,,1998,
,,,,818,,,1999,
,,,,818,,,2000,
,,,,818,,,2001,
,,,,818,,,2002,
,,,,818,,,2003,
,,,,818,,,2004,
,,,,818,,,2005,
,,,,818,,,2006,
,,,,818,,,2007,
,,,,818,,,2008,
,,,,818,,,2009,
,,,,818,,,2010,
55.601318,,68.406837,11.61272,818,Egypt,EGY,2011,818.2011
,,,,818,,,2012,
20.551344,51.099159,71.026474,50.487812,818,Egypt,EGY,2013,818.2013
,,,,818,,,2014,
,65.53727,69.556648,62.969925,818,Egypt,EGY,2015,818.2015
,,,,826,,,1995,
,,,,826,,,1996,
,56.158955,85.236542,82.874916,826,United Kingdom,GBR,1997,826.1997
,,,,826,,,1998,
,,,,826,,,1999,
,53.925377,,80.439125,826,United Kingdom,GBR,2000,826.2000000000001
,,,,826,,,2001,
,,,,826,,,2002,
,54.41161,,78.34008,826,United Kingdom,GBR,2003,826.2003
46.071442,54.59166,77.777779,80.8554,826,United Kingdom,GBR,2004,826.2004
43.531918,59.214737,76.807129,70.089729,826,United Kingdom,GBR,2005,826.2005
,,,,826,,,2006,
47.54224,63.532211,76.318512,79.796951,826,United Kingdom,GBR,2007,826.2007
,,,,826,,,2008,
,,,,826,,,2009,
,,,,826,,,2010,
,,,,826,,,2011,
53.862038,54.694202,,81.561218,826,United Kingdom,GBR,2012,826.2012
,,,,826,,,2013,
,,,,826,,,2014,
,,,,826,,,2015,
,,,,834,,,1995,
,,,,834,,,1996,
,,,,834,,,1997,
,,,,834,,,1998,
,,,,834,,,1999,
,,,,834,,,2000,
8.8371811,66.741158,84.865776,75.56916,834,Tanzania,TZA,2001,834.2001
,,,,834,,,2002,
,,,,834,,,2003,
,,,,834,,,2004,
13.009404,82.56881,93.003731,86.044365,834,Tanzania,TZA,2005,834.2005
,,,,834,,,2006,
,,,,834,,,2007,
65.199333,74.134003,82.371796,83.829788,834,Tanzania,TZA,2008,834.2008
,,,,834,,,2009,
,,,,834,,,2010,
,,,,834,,,2011,
11.831103,73.044395,88.39286,78.962578,834,Tanzania,TZA,2012,834.2012
,,,,834,,,2013,
,71.392303,84.903519,74.599541,834,Tanzania,TZA,2014,834.2014
,,,,834,,,2015,
,,,,840,,,1995,
,62.826607,,77.858559,840,United States,USA,1996,840.1996
,,,,840,,,1997,
,,,,840,,,1998,
,,,,840,,,1999,
,,,61.585365,840,United States,USA,2000,840.2000000000001
,,,,840,,,2001,
,,,,840,,,2002,
,73.217392,,61.329304,840,United States,USA,2003,840.2003
47.404369,65.697998,85.851685,72.782257,840,United States,USA,2004,840.2004
,75.452713,84.744621,57.777779,840,United States,USA,2005,840.2005
,,,,840,,,2006,
47.853699,64.932938,77.755966,48.969578,840,United States,USA,2007,840.2007
57.084457,62.481659,84.886063,50.633331,840,United States,USA,2008,840.2008
,,,,840,,,2009,
,,,,840,,,2010,
,,,,840,,,2011,
,,,,840,,,2012,
,,,,840,,,2013,
53.431171,58.821098,83.943092,47.813477,840,United States,USA,2014,840.2014
,,,,840,,,2015,
,,,,854,,,1995,
,,,,854,,,1996,
,,,,854,,,1997,
,,,,854,,,1998,
,,,,854,,,1999,
,,,,854,,,2000,
,,,,854,,,2001,
,,,,854,,,2002,
,,,,854,,,2003,
,,,,854,,,2004,
,,,,854,,,2005,
,,,,854,,,2006,
,,,,854,,,2007,
53.582825,67.095413,77.095238,77.594032,854,Burkina Faso,BFA,2008,854.2008
,,,,854,,,2009,
,,,,854,,,2010,
,,,,854,,,2011,
32.853516,64.279236,86.573235,81.661598,854,Burkina Faso,BFA,2012,854.2012
,,,,854,,,2013,
,,,,854,,,2014,
,60.250671,90.448944,69.131119,854,Burkina Faso,BFA,2015,854.2015
,56.818832,88.767479,82.600731,858,Uruguay,URY,1995,858.1994999999999
27.487179,52.328533,83.185631,83.394493,858,Uruguay,URY,1996,858.1996
31.578947,59.664104,90.431038,80.77269,858,Uruguay,URY,1997,858.1997
34.716343,63.554047,87.403603,77.707008,858,Uruguay,URY,1998,858.1998
,,,,858,,,1999,
23.375528,63.575039,88.317757,70.427734,858,Uruguay,URY,2000,858.2000000000001
,,,,858,,,2001,
,,,,858,,,2002,
36.743393,51.200409,86.184776,75,858,Uruguay,URY,2003,858.2003
35.36179,53.558899,88.291138,72.928177,858,Uruguay,URY,2004,858.2004
35.467129,68.157303,86.278946,89.506195,858,Uruguay,URY,2005,858.2005
41.269295,60.875893,85.629852,83.990738,858,Uruguay,URY,2006,858.2006
32.89156,60.598141,83.752167,79.909088,858,Uruguay,URY,2007,858.2007
39.79974,62.713806,86.58876,73.360657,858,Uruguay,URY,2008,858.2008
30.300428,69.945824,88.324654,90.998215,858,Uruguay,URY,2009,858.2009000000001
47.672874,66.025948,83.586548,81.72226,858,Uruguay,URY,2010,858.201
18.935364,62.414383,83.435318,70.403465,858,Uruguay,URY,2011,858.2011
66.803368,61.747124,89.149963,76.89959,858,Uruguay,URY,2012,858.2012
,,,,858,,,2013,
67.545044,61.534996,85.900963,74.831993,858,Uruguay,URY,2014,858.2014
21.893492,62.921986,83.390266,68.531677,858,Uruguay,URY,2015,858.2015
,42.206856,70.460587,19.444445,862,Venezuela,VEN,1995,862.1994999999999
12.680412,36.99435,74.771378,8.2191782,862,Venezuela,VEN,1996,862.1996
11.22449,42.711864,74.179619,11.879433,862,Venezuela,VEN,1997,862.1997
16.090986,41.331097,68.208832,27.842436,862,Venezuela,VEN,1998,862.1998
,,,,862,,,1999,
15.744718,57.758942,78.00499,61.4841,862,Venezuela,VEN,2000,862.2000000000001
,,,,862,,,2001,
,,,,862,,,2002,
,,,,862,,,2003,
24.660408,50.028507,87.012711,73.983742,862,Venezuela,VEN,2004,862.2004
26.643599,60.06636,84.504868,56.858742,862,Venezuela,VEN,2005,862.2005
42.313961,57.047195,86.052032,58.300606,862,Venezuela,VEN,2006,862.2006
27.103632,63.703018,72.70697,64.610588,862,Venezuela,VEN,2007,862.2007
39.434631,55.892406,91.824234,57.552448,862,Venezuela,VEN,2008,862.2008
24.365482,51.255997,89.386192,51.212414,862,Venezuela,VEN,2009,862.2009000000001
40.691891,48.219627,90.233513,52.031963,862,Venezuela,VEN,2010,862.201
,,,,862,,,2011,
60.585583,55.264366,93.236717,64.849922,862,Venezuela,VEN,2012,862.2012
,,,,862,,,2013,
59.566208,38.264839,92.140923,43.971153,862,Venezuela,VEN,2014,862.2014
22.899927,42.510361,87.00589,41.551247,862,Venezuela,VEN,2015,862.2015
,,,,887,,,1995,
,,,,887,,,1996,
,,,,887,,,1997,
,,,,887,,,1998,
,,,,887,,,1999,
,,,,887,,,2000,
,,,,887,,,2001,
,,,,887,,,2002,
,,,,887,,,2003,
,,,,887,,,2004,
,,,,887,,,2005,
,,,,887,,,2006,
,,,,887,,,2007,
,,,,887,,,2008,
,,,,887,,,2009,
,,,,887,,,2010,
37.411972,,67.510155,32.936935,887,Yemen,YEM,2011,887.2011
,,,,887,,,2012,
38.666668,,63.078808,32.128983,887,Yemen,YEM,2013,887.2013
40.398743,,,49.41367,887,Yemen,YEM,2014,887.2014
,,,,887,,,2015,
,,,,894,,,1995,
,,,,894,,,1996,
,,,,894,,,1997,
,,,,894,,,1998,
19.964973,65.336876,84.312004,73.737373,894,Zambia,ZMB,1999,894.1999
,,,,894,,,2000,
,,,,894,,,2001,
,,,,894,,,2002,
,,,,894,,,2003,
,,,,894,,,2004,
9.9415207,53.701771,80.595581,34.879894,894,Zambia,ZMB,2005,894.2005
,,,,894,,,2006,
,,,,894,,,2007,
,,,,894,,,2008,
47.848099,58.139534,88.81057,47.222221,894,Zambia,ZMB,2009,894.2009000000001
,,,,894,,,2010,
,,,,894,,,2011,
,,,,894,,,2012,
10.856658,71.434631,94.07502,83.061516,894,Zambia,ZMB,2013,894.2013
,71.755028,87.945595,79.760834,894,Zambia,ZMB,2014,894.2014
,,,,894,,,2015,
